update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7445,15247360,123.06179727722483,16878,1.0,0.0,1.0,1.0,0.06504605215290557,0.2787189623638292,28.220588235294116,15.895657553739134,2.0,71.0,0.5884356424212456,0.42351850122213364,-0.005303979298332706,0.01136061898432672,0.10102040311902279,1.0,0.0,1.0,1.0
7450,15257600,120.46120011260894,16959,1.0,0.0,1.0,1.0,0.0777468843394309,0.2774343148053984,30.904761904761905,18.479258459074565,2.0,69.0,0.6332348212599754,0.3799959346652031,0.002444408688461408,0.012076654122211039,0.1277720720061784,1.0,0.0,1.0,1.0
7455,15267840,138.8684003502679,17036,0.9692307692307692,0.1726918793895665,0.0,1.0,0.05436918959874422,0.24274946838707295,30.892307692307693,17.07460829772414,2.0,76.0,0.599881075322628,0.41281434893608093,0.014629972050897777,0.015041652834042907,0.12727791644883202,0.9692307692307692,0.1726918793895665,0.0,1.0
7460,15278080,127.35177777689812,17124,0.9838709677419355,0.12597176896623638,0.0,1.0,0.048935404849520525,0.23049420566380513,31.725806451612904,16.542388713533356,3.0,76.0,0.6277197599411011,0.4027719236910343,0.012477683339966461,0.014354175655171275,0.13832671779255787,0.9838709677419355,0.12597176896623638,0.0,1.0
7465,15288320,101.41806907829731,17218,0.9230769230769231,0.2664693550105965,0.0,1.0,0.09038962048106526,0.275413966130094,33.323076923076925,21.82102563499969,1.0,76.0,0.7592220231890678,0.3459815941751003,-0.00019366168999113142,0.015564864268526435,0.13371396815558623,0.9230769230769231,0.2664693550105965,0.0,1.0
7470,15298560,116.31751478465775,17303,0.984375,0.12401959270615269,0.0,1.0,0.051756143825662,0.23427721408914481,32.03125,17.234566238739518,3.0,76.0,0.6351373568177223,0.3949410989880562,-0.00263575985445641,0.011418488807976246,0.10421963699996287,0.984375,0.12401959270615269,0.0,1.0
7475,15308800,131.2895484806474,17384,0.9852941176470589,0.12037283488047724,0.0,1.0,0.05937069921447941,0.23942162594158845,32.51470588235294,17.28863333408843,3.0,76.0,0.6097264960408211,0.41020144522190094,-0.0004723901583929546,0.013142544077709317,0.12991563894528302,0.9852941176470589,0.12037283488047724,0.0,1.0
7480,15319040,121.85683701502667,17466,0.9859154929577465,0.11783944035691203,0.0,1.0,0.061928782812946004,0.28070897873447975,27.704225352112676,15.324099005012124,3.0,76.0,0.5930061563849449,0.4146842695772648,-0.0038839711633045226,0.012364284717477858,0.12984539903955444,0.9859154929577465,0.11783944035691203,0.0,1.0
7485,15329280,137.8122084674038,17550,0.9545454545454546,0.20829889522526548,0.0,1.0,0.0607106642197235,0.23994122764814108,31.71212121212121,17.31680314775319,1.0,76.0,0.5730472132563591,0.4077242985367775,0.0125148119404912,0.01533619116526097,0.15923086020639282,0.9545454545454546,0.20829889522526548,0.0,1.0
7490,15339520,117.10054008570816,17636,1.0,0.0,1.0,1.0,0.09531457026933293,0.3381901005081726,24.74074074074074,15.770559990509726,1.0,64.0,0.573680154979229,0.4519408643245697,-0.0048949211777653545,0.014397639664821327,0.12094347587624689,1.0,0.0,1.0,1.0
